id,open_date,name,location,latitude,longitude,threat,quantity
6031,2005-12-14,Volunteer Asphalt Company,TN,35.9529,-83.8605,Oil,2718
6030,2005-12-08,Delta Fuels Storage Tank,OH,41.6586,-83.5047,Oil,2719
6029,2005-11-28,Barge Piney Point,"James River, VA",37.4033,-77.3933,Oil,2720
6028,2005-11-28,F/V Ace,"Dana Point, CA",33408,-117.65,Oil,2721
6027,2005-11-25,R/V L'ARTENTEUR,"OFFSHORE, LA",28.6133,-91.9983,Oil,2722
1314,2005-11-21,T/V Sperchious,"Bahia de Guayanilla, Puerto Rico",17.9607,-66.7683,Oil,2723
1313,2005-11-11,FV Bold Contender,"Offshore Lincoln City, OR",44.7663,-124117,Oil,2724
1311,2005-11-11,TB DBL 152,"Offshore, LA",29.2058,-93468,Oil,2725
1312,2005-11-07,Mercury Release,"Florence, OR",44.0278,-124137,Chemical,2726
6026,2005-11-04,Hurricane Katrina Hazmat Debris Removal,LA,29.9725,-90065,Other,2727
6002,2005-10-22,Hurricane Wilma (General),East Coast,26.1401,-81.7959,Other,2728
1310,2005-10-17,Maumee River Mystery Spill,"Toledo, OH",41.6608,-83.5121,Oil,2729
1307,2005-10-12,Union Pacific Tank Battery,"Pelican Island, Galveston, TX",29.3056,-94826,Oil,2730
1309,2005-10-10,Masters Resources A-1 Platform,"Galveston Bay, TX",29.5332,-94.8502,Oil,2731
1305,2005-10-05,F/V Eric H,"Offshore St. Petersburg, FL",26.6683,-84.0883,Oil,2732
1306,2005-10-05,Tank Truck Accident,"Seven-Mile Bridge, Marathon, FL",24.7059,-81.1401,Oil,2733
6023,2005-10-03,MSU Morgan City Response & Offshore Observations,LA,29.7004,-91.2056,Oil,2734
6021,2005-09-29,Vermilion Pipeline Block 255,"Offshore, LA",28.5408,-92.3178,Oil,2735
6019,2005-09-21,Hurricane Rita (General),LA/TX,30.2298,-93.2194,Oil,2736
1304,2005-09-16,Sunken Calcium Chloride Barge,"Mississippi River Mile 956, Cairo, IL",37002,-89196,Chemical,2737
6014,2005-09-07,Hurricane Katrina (MS and AL General),MS/AL,30.6888,-88.0493,Oil,2738
6005,2005-09-06,Hurricane Katrina Bass Enterprises,LA,29.4628,-89.6235,Oil,2739
6006,2005-09-06,Hurricane Katrina Chevron Empire ,LA,29.3693,-89.5349,Oil,2740
6004,2005-09-06,Hurricane Katrina Chevron Wagon Wheel,LA,29.2242,-89.3936,Oil,2741
6007,2005-09-05,Hurricane Katrina Chevron Port Fourchon Pipeline,LA,29115,-90207,Oil,2742
6015,2005-09-05,Hurricane Katrina Dynegy Venice,LA,29.2232,-89.3948,Oil,2743
6011,2005-09-05,Hurricane Katrina Forrest Oil,LA,29.0556,-89.3064,Oil,2744
6003,2005-09-05,Hurricane Katrina Murphy Oil,LA,29.9492,-89.9306,Oil,2745
6009,2005-09-05,Hurricane Katrina Mystery Tank N of Pilot Town ,LA,29.1847,-89.5375,Oil,2746
6010,2005-09-05,Hurricane Katrina Shell Nairn,LA,29.4465,-89617,Oil,2747
6017,2005-09-05,Hurricane Katrina Shell Pilot Town,LA,29.1843,-89.2501,Oil,2748
6008,2005-09-05,Hurricane Katrina Sundown,LA,29.5,-89.7,Oil,2749
6012,2005-09-05,Hurricane Katrina Vintage Oil ,LA,29.1219,-89.3211,Oil,2750
1303,2005-09-02,FV Mr Natural,"South of Cape Romano, FL",27.2069,-82.8895,Oil,2751
6001,2005-08-30,Hurricane Katrina (LA General),LA,29.9725,-90.0642,Oil,2752
1302,2005-08-16,Barge MGM 3030,"Chocolate Bayou, TX",29.2982,-94.8506,Chemical,2753
1301,2005-08-15,Dennis Pass Wellhead Blowout,LA,29.0958,-89.1692,Oil,2754
1300,2005-08-10,Romulus MI Facility Fire,MI,42.2287,-83382,Chemical,2755
1299,2005-08-08,Calcium Chloride Spill,"Kenosha, WI",42.5882,-87.8197,Chemical,2756
1298,2005-08-04,FV Shirley Girl,"Oyster Bayou, LA",29234,-91.1372,Oil,2757
1297,2005-07-29,New Windsor Cargo Terminal,"Hudson River, NY",41.5435,-73.9741,Oil,2758
1295,2005-07-25,F/V Royal Quarry,"Columbia River Entrance, OR",46.2528,-123991,Oil,2759
1293,2005-07-20,FV Golden Dragon,"Padre Island, TX",27475,-97.2744,Oil,2760
1294,2005-07-20,ITB Mobile,"Sabine Pass, TX",29.63,-93.8223,Oil,2761
1292,2005-07-12,Thunder Horse Platform,"Offshore LA, Gulf of Mexico",28.1906,-88.4956,Oil,2762
1291,2005-07-02,The Casitas,"NW Hawaiian Islands, HI",27.9615,-175771,Oil,2763
1290,2005-06-28,Breton Sound Block 28,LA,29.5611,-89.1433,Oil,2764
1296,2005-06-27,FV Ocean Tor,"Olympic Coast National Marine Sanctuary, WA",48.3133,-125603,Oil,2765
1289,2005-06-15,Breton Island Oil Spill,LA,29.4969,-89.1795,Oil,2766
1288,2005-06-10,MV Sea Astride,"Cabo Rojo, PR",17984,-67.2227,Oil,2767
1287,2005-05-09,Barge VB53,"Richmond, VA",37.3933,-77.3833,Oil,2768
1286,2005-05-04,FV Laura E,"Columbia River Entrance, OR",46.2322,-124075,Oil,2769
1285,2005-04-29,FV Hannah and Sarah Grounding,"Nantucket Island, MA",41.2833,-69965,Oil,2770
1283,2005-04-28,Barge B-35,"Hudson River, NY",41.5962,-73.9567,Oil,2771
1284,2005-04-28,Crew Boat Rene I,"Sabine Pass, LA",29.7118,-93.8462,Oil,2772
1282,2005-04-27,Anahuac Refuge Oil Spill,"High Island, TX",29.5729,-94.5239,Oil,2773
1281,2005-04-26,Mystery Spill,"Admiralty Inlet, Puget Sound, WA",48.1221,-122736,Oil,2774
1280,2005-04-20,Grand Isle Area Pipeline Incident,"Barataria Bay, LA",29325,-89.9764,Oil,2775
1279,2005-04-07,Mystery Spill,"Offshore, LA",27.0,-89.0,Oil,2776
1277,2005-04-01,LOOP Incident,"Gulf of Mexico, LA",28.8849,-90.0248,Oil,2777
1276,2005-03-27,MV Sea Cloud,"St. Croix, US Virgin Islands",17.6783,-64765,Oil,2778
1275,2005-03-24,Cold Springs Harbor Barge,"Arthur Kill, NY/NJ",40.5408,-74.2547,Oil,2779
1273,2005-03-22,MV CSAV Maresias,"Charleston, SC",32.7305,-79.8382,Chemical,2780
1274,2005-03-22,RTC Barge 380,"Elizabeth Port, NJ",40.6366,-74.1966,Oil,2781
1270,2005-03-21,Commonwealth Oil Refining Company,"Guayanilla Bay, PR",18.0067,-66.7483,Oil,2782
1271,2005-03-21,Tank Barge Millicoma,"North Head, WA",46302,-124079,Oil,2783
1272,2005-03-21,USS Hue City,"Offshore Mayport, FL",30.6583,-80025,Oil,2784
1269,2005-03-17,Yacht TV,"Port Everglades, FL",26.0945,-80.1037,Oil,2785
1267,2005-03-14,W and T Pipeline,"Main Pass, Block 69, LA",29.2739,-89.0244,Oil,2786
1265,2005-02-27,Bouchard Tug,"Offshore, NJ",39.8333,-73.8333,Oil,2787
1264,2005-02-22,T/V Great Lakes,"Arthur Kill, NJ",40.6,-74.2,Oil,2788
1262,2005-02-11,Pipeline Spill,"Bateman Island, LA",29.65,-91.2567,Oil,2789
1263,2005-02-11,Pipeline Spill,"Delta Farms, LA",29.6415,-90187,Oil,2790
1260,2005-02-02,F/V Westwind III,"26 miles Offshore Tampa, FL",27.3967,-83.3567,Oil,2791
1261,2005-02-02,M/V Cape Flattery,"Barbers Point, Oahu, HI",21.31,-158127,Oil,2792
1258,2005-01-26,Mid-Valley Pipeline,"Kentucky River, Carrollton, KY",38.41,-85.11,Oil,2793
1257,2005-01-18,Tug Southern Cross,"Mamaroneck, NY",40.9405,-73.7233,Oil,2794
1255,2005-01-14,Tug Texian,"Corpus Christi, TX",29.8294,-97.1619,Oil,2795
1256,2005-01-13,Oiled Birds,"Eastern Santa Barbara Channel, CA",34.2466,-119276,Oil,2796
1254,2005-01-13,Tug WALLEY BLESSEY,"Corpus Christi Bay, TX",29.82,-97295,Oil,2797
1253,2005-01-11,Mystery Tarballs,"Vicinity Ft. Lauderdale, FL",25.8567,-80.1167,Oil,2798
1252,2005-01-08,Pipeline SP24,"South Pass Block 24, Mississippi Delta, LA",29.0542,-89.3017,Oil,2799
1250,2005-01-07,MV Global Challenger,"Lower Columbia River, OR/WA",46.2569,-123537,Oil,2800
1251,2005-01-06,Barge RTC503,"Hells Gate, NY Harbor, NY",40.7201,-73.9695,Oil,2801
1249,2004-12-19,Bayou Vista,"Near Galveston, TX",29.3357,-94.9568,Oil,2802
1248,2004-12-17,Green Canyon Deep Water Release Block 645,LA,27.3211,-90.5353,Oil,2803
1247,2004-12-15,Ievoli Splendor,"Houston Ship Channel, TX",29.7182,-95.0277,Oil,2804
1246,2004-12-11,HY-Line Ferry Dock,"Hyannis, MA",41.63,-70.3,Oil,2805
1244,2004-12-10,MMI 605 Alkylate Barge Collision,"Galveston Bay, TX",29372,-94.7869,Chemical,2806
1245,2004-12-09,Natural Gas Release,"Eagle Point, Galveston, TX",29.5222,-94.9023,Oil,2807
1243,2004-12-08,F/V Miss Dottie,"Offshore Marathon Key, FL",24585,-80.8117,Oil,2808
1242,2004-12-08,M/V Selendang Ayu,"Unalaska-Aleutian Islands, AK",53.7567,-167346,Oil,2809
1239,2004-12-03,Jack-Up Rig,"South of Terrebonne Bay,LA",28962,-90729,Oil,2810
1240,2004-12-03,Lime Spill,"Powells Creek, VA",38.6635,-77.2548,Chemical,2811
1241,2004-12-03,T/V Kristin Poling,"East Rockaway Inlet, NY",40.5846,-73.7602,Oil,2812
1238,2004-12-02,Kirby Barge,"Anhydrous Ammonia, Sterling, LA",32.6972,-92.0859,Chemical,2813
1237,2004-11-30,M/V Saudi Abha,"Chesapeake Bay, MD",39.1803,-76457,Oil,2814
1236,2004-11-27,M/V Athos I,"Delaware River, NJ/PA",39.8583,-75.23,Oil,2815
1235,2004-11-18,M/V Nadine Baker,"Green River, KY",37.7381,-87.3467,Oil,2816
1234,2004-11-17,M/V Fortune Epoch,"Offshore Savannah, GA",31.9833,-80.6833,Oil,2817
1231,2004-11-01,12 Pole Creek Coal Tar Distillate Spill,"Huntington, WV",38.4274,-82.4387,Chemical,2818
1233,2004-11-01,Tanker Adrift,"Offshore Mexican Waters, SW of Manzanillo, Mexico",24.0,-112.0,Oil,2819
1232,2004-10-30,Caustic Soda Spill,"Arthur Kill, NJ",40.6458,-74.1824,Chemical,2820
1230,2004-10-14,Mystery Spill,"Dalco Passage, Tacoma, WA",47.3175,-122481,Oil,2821
1229,2004-10-13,Lewis J. Goulet,"Offshore Cape Hatteras, NC",34.5467,-75.1817,Oil,2822
1228,2004-10-07,F/V THE BOSS,"Yaquina Bay, OR",44.6126,-124072,Oil,2823
1227,2004-10-07,M/V Federal Pescadores,"Ft Lauderdale, FL",26.1117,-80.0917,Oil,2824
1225,2004-09-30,Pipeline Leak,"Main Pass Block 151, LA",29.25,-89.0,Oil,2825
1226,2004-09-30,Weir Creek,"New York City, NY",40839,-73881,Oil,2826
1222,2004-09-23,Hurricane Ivan Oil Spills,"Mississippi Delta, LA",29.2083,-88.9758,Oil,2827
1224,2004-09-23,Pipeline Leak,"Miss. Delta Block 69, LA",29.26,-89.02,Oil,2828
1223,2004-09-23,Sulfuric Acid Tank,"Texas City, TX",29.3832,-94.9127,Chemical,2829
1221,2004-09-22,FV MARIAN ANN,"Offshore Eureka, CA",41.1834,-124483,Oil,2830
1220,2004-09-21,Auke Bay,AK,58.4,-134.5,Oil,2831
1216,2004-09-18,Drifting Vessel,"Aleutian Islands, AK",55.2,-165.3,Other,2832
1219,2004-09-16,Mystery Slick,"Off Newport Oregon, OR",45.0982,-125.51,Oil,2833
1211,2004-09-14,Fishing Vessel Spill,"Grays Harbor, WA",46.4,-124.0,Oil,2834
1213,2004-09-14,F/V Royal Flush Grounding,"SE Alaska, AK",54.8033,-130933,Oil,2835
1210,2004-09-08,Cargill Acid Spill,"Tampa, FL",27935,-82.5321,Chemical,2836
1208,2004-08-26,Kirby Barge 7304,"Brusley, LA",30.38,-91.2303,Chemical,2837
1207,2004-08-22,Tug Delta Star,"Sabine, TX",29.7359,-93.8711,Oil,2838
1204,2004-08-18,Merichem Sodium Sulfite Barge,"Baton Rouge, LA",30458,-91.1932,Chemical,2839
1205,2004-08-18,Train Car,"Mobile Bay, AL",30.9,-88.0,Chemical,2840
1203,2004-08-13,Syringe Needles,"Alki Beach, WA",47.6,-122.4,Other,2841
1202,2004-08-04,Truck Accident,"Idaho River, ID",43.91,-116.2,Oil,2842
1201,2004-08-02,Sun Anchorage T/S Torm Mary,"Port Neches, TX",30.0,-93.9167,Oil,2843
1200,2004-08-01,P/V Clipper Odyssey,"Baby Island, AK",53.75,-166.5,Oil,2844
1198,2004-07-29,M/T Eagle Memphis Collision,"Mississippi River, MS",29.9383,-90.0008,Oil,2845
1197,2004-07-27,Barge KTC115,"Saint Lawrence River, NY",44.3401,-75.9251,Chemical,2846
1196,2004-07-22,Pipeline Spill,"Lake Grande Ecaille, LA",29.3917,-89.7986,Oil,2847
1195,2004-07-21,F/V Andrew and Aaron,"Marco Island, FL",25.45,-81.8567,Oil,2848
1194,2004-07-17,Barge Grounding,NY,40.5,-73.7,Oil,2849
1193,2004-07-15,Barge Adrift,"Off Hawaii, HI",20.3,-150.1,Oil,2850
1192,2004-07-14,Sunken Barge with Smelter Grade Aluminum,"Lavaca Bay, TX",28.6467,-96.5564,Chemical,2851
1190,2004-07-09,Lake Pelto Oil Spill,"Louisiana Coast, LA",29.0775,-90.8706,Oil,2852
1191,2004-07-09,Mystery Spill,Mexico,25.0,-95.0,Oil,2853
1189,2004-07-08,Missing F/V,"Off San Francisco Bay, CA",37.75,-122.7,Other,2854
1188,2004-06-29,Vessel Chemical Leak,"Seattle, WA",47.6,-122.4,Chemical,2855
1186,2004-06-28,Missing Person,"Tampa Bay, FL",27.7,-82.3,Other,2856
1187,2004-06-28,Potential Mystery Spill,"Off Hawaii, HI",19.5004,-156068,Oil,2857
1184,2004-06-22,Truck Collision Spill,"Magee Marsh, OH",41.6061,-83.1663,Oil,2858
1182,2004-06-09,Captain Jack Grounding,"Southeast Alaska, AK",55885,-133.71,Oil,2859
1181,2004-06-04,Sunken Vessel,"Off San Francisco Bay, CA",37.75,-122.6,Other,2860
1180,2004-05-29,Vessel On Fire,"Off Tampa, FL",27.5,-83.0,Oil,2861
1179,2004-05-26,Gasoline Spill,"Half Moon Bay, CA",37.4,-122.5,Oil,2862
1178,2004-05-26,Oleum Barge Grounding,"Sabine Lake, TX",29.9583,-93.8583,Chemical,2863
1177,2004-05-25,Georgia Fire,GA,31.8,-81.75,Other,2864
1185,2004-05-25,Mystery Slick,"Lake Washington, WA",47.6,-122.2,Oil,2865
1176,2004-05-20,Vessel,"Off SC, SC",31.0,-73.0,Oil,2866
1174,2004-05-14,Briefing,Persian Gulf,27.0,51.0,Other,2867
1175,2004-05-14,Chemical Fire,KY,37.5,-85.0,Chemical,2868
1173,2004-05-12,Mystery Spill,"Bering Sea, AK",50.8,-170.25,Oil,2869
1172,2004-05-11,Ferry LaConte Grounding,"Peril Strait, AK",57.5667,-135433,Oil,2870
1170,2004-04-29,Suisun Slough Pipeline Spill,"Suisun, CA",38.1703,-122074,Oil,2871
1171,2004-04-28,NASH Barge Incident,"Baton Rouge, LA",30.2902,-91.2208,Chemical,2872
1169,2004-04-26,Mystery Pipeline Spill,"Potash, LA",29.4803,-89703,Oil,2873
1168,2004-04-22,Mystery Spill,"Terrebone Bay, LA",29.1,-90.6,Oil,2874
1166,2004-04-07,Container Ship,"Off Galveston, TX",29.0,-94.6,Chemical,2875
1165,2004-03-31,NaOH Spill,NJ,40.15,-74.2,Chemical,2876
1163,2004-03-26,M/V Eastwind,"Ft. Lauderdale, FL",26.1177,-80.0928,Oil,2877
1164,2004-03-26,Tug,"SE of Marquesas Key, FL",24.5,-82.4,Oil,2878
1162,2004-03-23,Spill,"Tampa Bay, FL",27.6,-83.0,Oil,2879
1161,2004-03-20,Helium release,"near Halfmoon Bay, CA",37.5,-122.5,Chemical,2880
1159,2004-03-19,Raffinate Release,"Galveston Bay, TX",29.3955,-94.8147,Chemical,2881
1158,2004-03-04,Yacht Fire,"Tampa Bay, FL",27.5583,-82.6317,Oil,2882
1157,2004-02-28,T/V Bow-Mariner,"Offshore, VA",37.8833,-74.25,Oil,2883
1156,2004-02-24,Mystery Slick,"IntraCoastal Waterway, NC",35.6,-76.25,Oil,2884
1154,2004-02-23,Tug Debra Ann,"Mississippi Sound, MS",30.2483,-88.8267,Oil,2885
1153,2004-02-21,OSV Lee III,LA,29.04,-89.3267,Oil,2886
1150,2004-02-05,Chemical Spill,St Clair River,42.9,-82.2,Chemical,2887
1147,2004-01-31,Vessel,"Off Virginia Coast, VA",36.6,-75.4,Oil,2888
1145,2004-01-29,Chemical Spill,"Sarnia, Canada",42.9,-82.2,Chemical,2889
1143,2004-01-27,Pipeline Spill,"Off Flower Gardens, TX",28.7,-94.4,Oil,2890
1142,2004-01-19,Collision,"Terrebone Bay, LA",29.3,-90.6,Oil,2891
1144,2004-01-19,Well Head Incident,"South LA, LA",29.1039,-90.5297,Oil,2892
1141,2004-01-15,BPA Dalles Dam Spill,"Columbia River, OR",45.5,-121.1,Oil,2893
1140,2004-01-13,M/V Brali,"New Haven, CT",41.1833,-72.8833,Oil,2894
1139,2004-01-12,Jack-Up Barge,"Chandeleur Sound, LA",29.75,-89.2,Oil,2895
1138,2004-01-08,Vessel,"Off Coast, LA",29.3,-92.6,Oil,2896
1136,2004-01-01,Pleasure Craft Collision,"Pt. Roberts, WA",48.9771,-123065,Oil,2897
1135,2003-12-30,Foss Barge Point Wells,"Edmonds, WA",47.7833,-122.4,Oil,2898
1134,2003-12-22,Unknown Barge,"Alcote Key,FL",20.1833,-82.9,Oil,2899
1137,2003-12-20,Barge Stern Adrift,"Offshore, OR",46.3005,-124184,Other,2900
1132,2003-12-16,Tug Jerry Jones,"Memphis, TN",34.8692,-90341,Oil,2901
1133,2003-12-15,F/V Miss Margaret,"Sabine Jetty, TX",29.6544,-93.8118,Oil,2902
1130,2003-12-11,Barge B-80,"Arthur Kill, NY",40.6458,-74.1824,Oil,2903
1131,2003-12-11,F/V MIZ B Adrift,"Offshore, VA",37.6167,-75.0833,Oil,2904
1129,2003-12-09,M/V Stellamare,"Albany, NY",42.6167,-73.7538,Oil,2905
1128,2003-12-08,Mystery Slick,"East of Pass A Loutre, LA",29205,-88.6533,Oil,2906
1127,2003-12-04,Tug New River,"Lake Worth Inlet, FL",26.7667,-80.0483,Oil,2907
1125,2003-12-03,Kristin Poling Aground,"Rockaway Inlet, NY",40.59,-73755,Oil,2908
1124,2003-12-02,Barge and Tanker Collision,"Mobile Bay, AL",30.6833,-88.0333,Oil,2909
1126,2003-12-02,Ferrosilicon Chemical Incident,"New Orleans, LA",29.9111,-90.1066,Chemical,2910
1123,2003-12-02,M/V Brussel,"New York Harbor, NY",40.63,-74.06,Oil,2911
1121,2003-12-02,Pipeline spill,"Barataria Bay, LA",29.3278,-89.9778,Oil,2912
1119,2003-11-30,ITB Jacksonville,"Mississippi River, Empire, LA",29.3899,-89593,Oil,2913
1118,2003-11-28,Sunken tug FRITZ CENAC,"Dauphin Island, AL",30.2508,-88.1813,Oil,2914
1117,2003-11-21,Mystery Spill,"Isle Deniers, LA",29.0739,-90.5991,Oil,2915
1115,2003-11-19,Mystery Spill,"Off Lopez Point, CA",36.1933,-121867,Oil,2916
1116,2003-11-19,Submerged Dredge Honey Island,"Round Island,  Pascagoula, MS",30.2883,-88.59,Oil,2917
1113,2003-11-12,Log Spill,"Off Oregon Coast, OR",45.6,-125.0,Other,2918
1112,2003-11-07,Well Fire,"Louisiana Bayou, LA",29.2,-90.3,Oil,2919
1111,2003-11-04,Sulfuric Acid Barge NMS 1477 Leaking,"Texas City, TX",29.3783,-94.8933,Chemical,2920
1110,2003-10-29,JP Spill,Antarctic,-78.0,165.0,Oil,2921
1109,2003-10-29,Sunken F/V,"Off Foul Weather Bluff, Hood Canal, WA",47939,-122584,Oil,2922
1108,2003-10-23,Potential Spill,"Florida coast, FL",27.4,-82.9,Oil,2923
1106,2003-10-17,Platform Spill,LA,29.3,-90.4,Oil,2924
1107,2003-10-15,F/V Raven Adrift,"North of Alaska Peninsula, Bering Sea, AK",55.6167,-163.15,Oil,2925
1103,2003-10-06,M/V Presque Isle,"Lake Superior near Eagle Harbor, MI",47.2736,-90.2047,Oil,2926
1104,2003-10-03,Jackup Barge Superior Endeavor Grounded,"Boston Harbor, MA",42.3229,-70.9189,Oil,2927
1101,2003-09-18,M/V Kent Reliant Grounded,"Entrance San Juan Harbor, PR",18.4742,-66.1338,Oil,2928
1100,2003-09-11,Jack-up Rig Parker 14-J Incident,"Chandeleur Islands, LA",29.7601,-88.7821,Oil,2929
1099,2003-09-10,Chemical Spill,"Duke Energy Facility, Coden, AL",30.3794,-88.2394,Chemical,2930
1097,2003-09-08,Tug Laine Jones on Fire,"Mississippi River, AR",34.5208,-90.5733,Oil,2931
1102,2003-09-07,Tug Victoria Hunt Rose,"Nahant, MA",42.4368,-70.8765,Oil,2932
1098,2003-08-31,M/V Peljesac Grounded,"Near Sabine Jetties, TX",29.6544,-93.8118,Oil,2933
1096,2003-08-28,Buffalo Marine,"Nachez River, Beaumont, TX",30.0765,-94082,Oil,2934
1093,2003-08-27,F/V Decade Overturned,"Pavlof Bay, AK",55.3009,-161805,Oil,2935
1092,2003-08-26,T/V Great Lakes,NY,42.5843,-73.7557,Oil,2936
1091,2003-08-21,Seawitch,"Baltimore Harbor, MD",39.25,-76.7557,Oil,2937
1094,2003-08-20,F/V Donna Ann Grounding,"Tanglefoot Bay, AK",57.5733,-154.49,Oil,2938
1089,2003-08-19,Drilling Operations Spill,Offshore Gulf of Mexico,27.1325,-90.4233,Oil,2939
1095,2003-08-19,F/V Valiant Maid Sinking,"Offshore Cordova, AK",60.55,-145772,Oil,2940
1088,2003-08-18,Mystery Slick,"Offshore Galveston Jetties, TX",29.0833,-94.6067,Oil,2941
1087,2003-08-17,Oil Spill,"SW Pass Mississippi River, West Bay, LA",29.04,-89328,Oil,2942
1090,2003-08-11,Spent Sulfuric Acid Barge,"Baton Rouge, LA",30.5017,-91.2333,Chemical,2943
1084,2003-08-10,Platform Spill,"Lake Washington, LA",29.3764,-89.75,Oil,2944
1085,2003-08-07,F/V Chichagof Grounded,"Kodiak Island, AK",55.8933,-155223,Oil,2945
1086,2003-08-05,Willamette River Diesel Spill,"Portland, OR",45651,-122773,Oil,2946
1083,2003-07-31,F/V Jami Lynn Burned and Sank,"Offshore Tampa Bay, FL",27.6067,-83.2583,Oil,2947
1073,2003-07-25,M/V Alam Senang Grounded,"Off Port Everglades, FL",26.1,-80.0833,Oil,2948
1082,2003-07-24,M/V Axel Maersk: Unknown Hazmat Leak,"Tacoma, WA",47.2735,-122414,Chemical,2949
1081,2003-07-22,Pipeline Spill,"Belle Isle, LA",29.5308,-91391,Oil,2950
1080,2003-07-17,F/V Four Daughters,"Offshore Sandy Hook, NJ",39991,-73.1875,Oil,2951
1078,2003-07-16,Submerged Tug Captain Duff,"Little River Inlet, SC",33.8417,-78.5403,Oil,2952
1079,2003-07-15,Sunken F/V Waterworld,"Entrance to Sabine Jetty, TX",29.6471,-93.8255,Oil,2953
1077,2003-07-08,Mystery Sheen,"Offshore Vermilion Bay, LA",29.4882,-92212,Oil,2954
1074,2003-06-26,Epichlorohydrin Incident,"Bayport, TX",29.6966,-95.0159,Chemical,2955
1072,2003-06-19,Small Diesel Spill,"Offshore Tampa Bay, FL",27.6,-82.9167,Oil,2956
1075,2003-06-18,Mystery Sheen,"Ship Shoal Area, Offshore, LA",28.9919,-90.9889,Oil,2957
1071,2003-06-15,Freighter Silhouette Sinking,"Offshore Ft. Lauderdale, FL",26.1028,-80.1209,Oil,2958
1070,2003-06-14,C/V Alchiba Spill,"Pensacola, FL",30.4018,-87.2181,Oil,2959
1069,2003-06-11,Unexploded Torpedo,"Pillar Point Harbor, CA",37.6358,-122575,Other,2960
1076,2003-06-07,Bouchard Barge 160,"Long Island Sound, NY",40992,-72.6499,Oil,2961
1068,2003-06-04,M/V Freedom Express,"Offshore Miami Beach, FL",25.7733,-80.1033,Oil,2962
1065,2003-05-30,Sunken Barge,"Atchafalaya River, LA",29.6694,-91.2364,Chemical,2963
1066,2003-05-29,F/V Capt Bob Fire and Sinking,"Offshore Currituck, NC",36.2103,-75.4677,Oil,2964
1064,2003-05-29,Unknown Hazmat,"Maersk Terminal Tacoma, WA",47.2735,-122414,Chemical,2965
1067,2003-05-28,Mystery Sheen,"Offshore Long Island, NY",40.3832,-73.4985,Oil,2966
1061,2003-05-21,Drilling Fluid Release,Mississippi Canyon,28.1678,-88.4781,Chemical,2967
1060,2003-05-15,Dead River Possible Dam Failure,"Marquette, MI",46.5518,-87.4229,Other,2968
1059,2003-05-15,Sunken Fishing Vessel,"Barataria Bay, LA",29.33,-89.9867,Oil,2969
1063,2003-05-14,Found EPIRB,"Offshore Cape Hatteras, NC",34.9167,-75.3833,Other,2970
1062,2003-05-12,T/V Asphalt Victory,"South of Montauk Point, NY",41.2,-71.85,Oil,2971
1058,2003-05-10,Sunken Vessel M/V Mr. C,"Gulf of Mexico, Offshore, LA",28.4539,-91.7564,Oil,2972
1057,2003-05-10,Sunken Vessel OSV April,"Gulf of Mexico, Offshore, LA",28.4547,-91.4062,Oil,2973
1056,2003-05-08,Sunken Tug Mathilde,Gulf of Mexico,28.5069,-91.7997,Oil,2974
1051,2003-04-27,Bouchard Barge 120,"Buzzards Bay, MA",41.5667,-70.7417,Oil,2975
1054,2003-04-25,Chemical Tanker Bow Lion Collision,"Mile Marker 144,  Mississippi River,  LA",30.0467,-90.8414,Chemical,2976
1050,2003-04-18,JP-8 Tank Truck Spill,"Portland, ME",43.6555,-70.2735,Oil,2977
1049,2003-04-17,F/V Leader Aground,"Napeaque, NY",40.9833,-72.0667,Oil,2978
1055,2003-04-15,Marsh Island Mystery Spill,"Gulf of Mexico, LA",29.4406,-92.0347,Oil,2979
1053,2003-04-12,Mystery Spill,"Cypremort Point State Park, LA",29.7744,-91.7761,Oil,2980
1052,2003-04-10,Titanium Powder Warehouse Fire,"Mobile, AL",30.7115,-88.0428,Chemical,2981
1048,2003-04-08,F/V Night Lady,"Dry Tortugas, FL",24.7933,-82.67,Oil,2982
1047,2003-03-05,F/V Angel Dawn Aground,"Oregon Inlet, NC",35.7027,-75.5167,Oil,2983
1046,2003-03-02,Lake Washington Pipeline Spill,"Port Sulfur, LA",29403,-89.7971,Oil,2984
1155,2003-02-24,M/V Sealand Pride,"Charleston, SC",39.2667,-61.1167,Chemical,2985
1045,2003-02-21,Natural Gas Pipeline Leak,"Mobile, AL",30.7115,-88.0428,Chemical,2986
1044,2003-02-21,Staten Island Facility Fire,NY,40525,-74.2417,Oil,2987
1152,2003-02-19,M/V Genmar Alexandra,"Mississippi River, LA",29.25,-89.6,Oil,2988
1043,2003-02-14,NAVSTA Norfolk,"Norfolk, VA",36.9472,-76.3333,Oil,2989
1042,2003-02-14,Tank Barge Energy 5501,"Long Island Sound, CT",41.0433,-73.3676,Oil,2990
1149,2003-02-05,Mystery Spill,"Coastal New Jersey, NJ",40.1993,-74.0069,Oil,2991
1041,2003-02-04,Amoisch Ditch Oil Spill,"Oregon, OH",41.6512,-83.5139,Oil,2992
1148,2003-02-03,Vane Brothers Fuel Barge,"Chesapeake Bay, MD",38.2,-75.98,Oil,2993
1039,2003-01-30,Pipeline Spill,"Terrebonne Bay, LA",29.1993,-90.6018,Oil,2994
